,Start Date,stationid,counts
23996,2021-01-02 18:00:00,514,3
23997,2021-01-02 18:00:00,534,3
23998,2021-01-02 18:00:00,568,3
23999,2021-01-02 18:00:00,580,3
24000,2021-01-02 18:00:00,639,3
24001,2021-01-02 18:00:00,650,3
24002,2021-01-02 18:00:00,667,3
24003,2021-01-02 18:00:00,723,3
24004,2021-01-02 18:00:00,755,3
24005,2021-01-02 18:00:00,762,3
24006,2021-01-02 18:00:00,784,3
24007,2021-01-02 18:00:00,789,3
24008,2021-01-02 18:00:00,2,2
24009,2021-01-02 18:00:00,22,2
24010,2021-01-02 18:00:00,30,2
24011,2021-01-02 18:00:00,39,2
24012,2021-01-02 18:00:00,42,2
24013,2021-01-02 18:00:00,56,2
24014,2021-01-02 18:00:00,80,2
24015,2021-01-02 18:00:00,86,2
24016,2021-01-02 18:00:00,94,2
24017,2021-01-02 18:00:00,99,2
24018,2021-01-02 18:00:00,115,2
24019,2021-01-02 18:00:00,116,2
24020,2021-01-02 18:00:00,134,2
24021,2021-01-02 18:00:00,153,2
24022,2021-01-02 18:00:00,159,2
24023,2021-01-02 18:00:00,177,2
24024,2021-01-02 18:00:00,195,2
24025,2021-01-02 18:00:00,211,2
24026,2021-01-02 18:00:00,212,2
24027,2021-01-02 18:00:00,213,2
24028,2021-01-02 18:00:00,215,2
24029,2021-01-02 18:00:00,222,2
24030,2021-01-02 18:00:00,223,2
24031,2021-01-02 18:00:00,226,2
24032,2021-01-02 18:00:00,229,2
24033,2021-01-02 18:00:00,234,2
24034,2021-01-02 18:00:00,248,2
24035,2021-01-02 18:00:00,259,2
24036,2021-01-02 18:00:00,273,2
24037,2021-01-02 18:00:00,300,2
24038,2021-01-02 18:00:00,309,2
24039,2021-01-02 18:00:00,311,2
24040,2021-01-02 18:00:00,321,2
24041,2021-01-02 18:00:00,341,2
24042,2021-01-02 18:00:00,347,2
24043,2021-01-02 18:00:00,352,2
24044,2021-01-02 18:00:00,362,2
24045,2021-01-02 18:00:00,375,2
24046,2021-01-02 18:00:00,419,2
24047,2021-01-02 18:00:00,426,2
24048,2021-01-02 18:00:00,432,2
24049,2021-01-02 18:00:00,433,2
24050,2021-01-02 18:00:00,454,2
24051,2021-01-02 18:00:00,455,2
24052,2021-01-02 18:00:00,465,2
24053,2021-01-02 18:00:00,477,2
24054,2021-01-02 18:00:00,479,2
24055,2021-01-02 18:00:00,487,2
24056,2021-01-02 18:00:00,498,2
24057,2021-01-02 18:00:00,503,2
24058,2021-01-02 18:00:00,513,2
24059,2021-01-02 18:00:00,530,2
24060,2021-01-02 18:00:00,535,2
24061,2021-01-02 18:00:00,566,2
24062,2021-01-02 18:00:00,573,2
24063,2021-01-02 18:00:00,595,2
24064,2021-01-02 18:00:00,612,2
24065,2021-01-02 18:00:00,620,2
24066,2021-01-02 18:00:00,622,2
24067,2021-01-02 18:00:00,635,2
24068,2021-01-02 18:00:00,641,2
24069,2021-01-02 18:00:00,658,2
24070,2021-01-02 18:00:00,678,2
24071,2021-01-02 18:00:00,683,2
24072,2021-01-02 18:00:00,695,2
24073,2021-01-02 18:00:00,698,2
24074,2021-01-02 18:00:00,701,2
24075,2021-01-02 18:00:00,709,2
24076,2021-01-02 18:00:00,712,2
24077,2021-01-02 18:00:00,716,2
24078,2021-01-02 18:00:00,730,2
24079,2021-01-02 18:00:00,737,2
24080,2021-01-02 18:00:00,746,2
24081,2021-01-02 18:00:00,749,2
24082,2021-01-02 18:00:00,757,2
24083,2021-01-02 18:00:00,758,2
24084,2021-01-02 18:00:00,761,2
24085,2021-01-02 18:00:00,772,2
24086,2021-01-02 18:00:00,780,2
24087,2021-01-02 18:00:00,781,2
24088,2021-01-02 18:00:00,786,2
24089,2021-01-02 18:00:00,793,2
24090,2021-01-02 18:00:00,802,2
24091,2021-01-02 18:00:00,812,2
24092,2021-01-02 18:00:00,819,2
24093,2021-01-02 18:00:00,840,2
24094,2021-01-02 18:00:00,5,1
24095,2021-01-02 18:00:00,8,1
24096,2021-01-02 18:00:00,14,1
24097,2021-01-02 18:00:00,17,1
24098,2021-01-02 18:00:00,23,1
24099,2021-01-02 18:00:00,24,1
24100,2021-01-02 18:00:00,25,1
24101,2021-01-02 18:00:00,26,1
24102,2021-01-02 18:00:00,28,1
24103,2021-01-02 18:00:00,29,1
24104,2021-01-02 18:00:00,31,1
24105,2021-01-02 18:00:00,32,1
24106,2021-01-02 18:00:00,34,1
24107,2021-01-02 18:00:00,37,1
24108,2021-01-02 18:00:00,45,1
24109,2021-01-02 18:00:00,47,1
24110,2021-01-02 18:00:00,48,1
24111,2021-01-02 18:00:00,53,1
24112,2021-01-02 18:00:00,61,1
24113,2021-01-02 18:00:00,63,1
24114,2021-01-02 18:00:00,66,1
24115,2021-01-02 18:00:00,67,1
24116,2021-01-02 18:00:00,73,1
24117,2021-01-02 18:00:00,74,1
24118,2021-01-02 18:00:00,75,1
24119,2021-01-02 18:00:00,76,1
24120,2021-01-02 18:00:00,77,1
24121,2021-01-02 18:00:00,81,1
24122,2021-01-02 18:00:00,82,1
24123,2021-01-02 18:00:00,87,1
24124,2021-01-02 18:00:00,96,1
24125,2021-01-02 18:00:00,113,1
24126,2021-01-02 18:00:00,114,1
24127,2021-01-02 18:00:00,119,1
24128,2021-01-02 18:00:00,124,1
24129,2021-01-02 18:00:00,126,1
24130,2021-01-02 18:00:00,128,1
24131,2021-01-02 18:00:00,131,1
24132,2021-01-02 18:00:00,132,1
24133,2021-01-02 18:00:00,135,1
24134,2021-01-02 18:00:00,139,1
24135,2021-01-02 18:00:00,142,1
24136,2021-01-02 18:00:00,154,1
24137,2021-01-02 18:00:00,156,1
24138,2021-01-02 18:00:00,158,1
24139,2021-01-02 18:00:00,164,1
24140,2021-01-02 18:00:00,168,1
24141,2021-01-02 18:00:00,173,1
24142,2021-01-02 18:00:00,182,1
24143,2021-01-02 18:00:00,183,1
24144,2021-01-02 18:00:00,187,1
24145,2021-01-02 18:00:00,189,1
24146,2021-01-02 18:00:00,191,1
24147,2021-01-02 18:00:00,192,1
24148,2021-01-02 18:00:00,193,1
24149,2021-01-02 18:00:00,200,1
24150,2021-01-02 18:00:00,210,1
24151,2021-01-02 18:00:00,217,1
24152,2021-01-02 18:00:00,220,1
24153,2021-01-02 18:00:00,227,1
24154,2021-01-02 18:00:00,239,1
24155,2021-01-02 18:00:00,242,1
24156,2021-01-02 18:00:00,244,1
24157,2021-01-02 18:00:00,250,1
24158,2021-01-02 18:00:00,251,1
24159,2021-01-02 18:00:00,253,1
24160,2021-01-02 18:00:00,254,1
24161,2021-01-02 18:00:00,256,1
24162,2021-01-02 18:00:00,257,1
24163,2021-01-02 18:00:00,260,1
24164,2021-01-02 18:00:00,262,1
24165,2021-01-02 18:00:00,269,1
24166,2021-01-02 18:00:00,274,1
24167,2021-01-02 18:00:00,276,1
24168,2021-01-02 18:00:00,279,1
24169,2021-01-02 18:00:00,281,1
24170,2021-01-02 18:00:00,288,1
24171,2021-01-02 18:00:00,291,1
24172,2021-01-02 18:00:00,292,1
24173,2021-01-02 18:00:00,294,1
24174,2021-01-02 18:00:00,296,1
24175,2021-01-02 18:00:00,298,1
24176,2021-01-02 18:00:00,302,1
24177,2021-01-02 18:00:00,316,1
24178,2021-01-02 18:00:00,327,1
24179,2021-01-02 18:00:00,330,1
24180,2021-01-02 18:00:00,332,1
24181,2021-01-02 18:00:00,333,1
24182,2021-01-02 18:00:00,334,1
24183,2021-01-02 18:00:00,335,1
24184,2021-01-02 18:00:00,339,1
24185,2021-01-02 18:00:00,345,1
24186,2021-01-02 18:00:00,351,1
24187,2021-01-02 18:00:00,355,1
24188,2021-01-02 18:00:00,358,1
24189,2021-01-02 18:00:00,366,1
24190,2021-01-02 18:00:00,368,1
24191,2021-01-02 18:00:00,372,1
24192,2021-01-02 18:00:00,373,1
24193,2021-01-02 18:00:00,378,1
24194,2021-01-02 18:00:00,392,1
24195,2021-01-02 18:00:00,397,1
24196,2021-01-02 18:00:00,403,1
24197,2021-01-02 18:00:00,405,1
24198,2021-01-02 18:00:00,409,1
24199,2021-01-02 18:00:00,411,1
24200,2021-01-02 18:00:00,428,1
24201,2021-01-02 18:00:00,435,1
24202,2021-01-02 18:00:00,436,1
24203,2021-01-02 18:00:00,440,1
24204,2021-01-02 18:00:00,446,1
24205,2021-01-02 18:00:00,447,1
24206,2021-01-02 18:00:00,452,1
24207,2021-01-02 18:00:00,458,1
24208,2021-01-02 18:00:00,459,1
24209,2021-01-02 18:00:00,460,1
24210,2021-01-02 18:00:00,462,1
24211,2021-01-02 18:00:00,467,1
24212,2021-01-02 18:00:00,469,1
24213,2021-01-02 18:00:00,480,1
24214,2021-01-02 18:00:00,483,1
24215,2021-01-02 18:00:00,486,1
24216,2021-01-02 18:00:00,490,1
24217,2021-01-02 18:00:00,491,1
24218,2021-01-02 18:00:00,495,1
24219,2021-01-02 18:00:00,502,1
24220,2021-01-02 18:00:00,505,1
24221,2021-01-02 18:00:00,507,1
24222,2021-01-02 18:00:00,508,1
24223,2021-01-02 18:00:00,516,1
24224,2021-01-02 18:00:00,517,1
24225,2021-01-02 18:00:00,520,1
24226,2021-01-02 18:00:00,522,1
24227,2021-01-02 18:00:00,529,1
24228,2021-01-02 18:00:00,531,1
24229,2021-01-02 18:00:00,545,1
24230,2021-01-02 18:00:00,547,1
24231,2021-01-02 18:00:00,551,1
24232,2021-01-02 18:00:00,552,1
24233,2021-01-02 18:00:00,553,1
24234,2021-01-02 18:00:00,558,1
24235,2021-01-02 18:00:00,559,1
24236,2021-01-02 18:00:00,561,1
24237,2021-01-02 18:00:00,562,1
24238,2021-01-02 18:00:00,571,1
24239,2021-01-02 18:00:00,581,1
24240,2021-01-02 18:00:00,589,1
24241,2021-01-02 18:00:00,596,1
24242,2021-01-02 18:00:00,601,1
24243,2021-01-02 18:00:00,610,1
24244,2021-01-02 18:00:00,613,1
24245,2021-01-02 18:00:00,621,1
24246,2021-01-02 18:00:00,630,1
24247,2021-01-02 18:00:00,634,1
24248,2021-01-02 18:00:00,636,1
24249,2021-01-02 18:00:00,638,1
24250,2021-01-02 18:00:00,640,1
24251,2021-01-02 18:00:00,644,1
24252,2021-01-02 18:00:00,646,1
24253,2021-01-02 18:00:00,647,1
24254,2021-01-02 18:00:00,649,1
24255,2021-01-02 18:00:00,656,1
24256,2021-01-02 18:00:00,670,1
24257,2021-01-02 18:00:00,673,1
24258,2021-01-02 18:00:00,675,1
24259,2021-01-02 18:00:00,680,1
24260,2021-01-02 18:00:00,686,1
24261,2021-01-02 18:00:00,692,1
24262,2021-01-02 18:00:00,694,1
24263,2021-01-02 18:00:00,697,1
24264,2021-01-02 18:00:00,710,1
24265,2021-01-02 18:00:00,714,1
24266,2021-01-02 18:00:00,717,1
24267,2021-01-02 18:00:00,718,1
24268,2021-01-02 18:00:00,732,1
24269,2021-01-02 18:00:00,735,1
24270,2021-01-02 18:00:00,742,1
24271,2021-01-02 18:00:00,748,1
24272,2021-01-02 18:00:00,750,1
24273,2021-01-02 18:00:00,756,1
24274,2021-01-02 18:00:00,760,1
24275,2021-01-02 18:00:00,763,1
24276,2021-01-02 18:00:00,764,1
24277,2021-01-02 18:00:00,768,1
24278,2021-01-02 18:00:00,771,1
24279,2021-01-02 18:00:00,773,1
24280,2021-01-02 18:00:00,776,1
24281,2021-01-02 18:00:00,779,1
24282,2021-01-02 18:00:00,783,1
24283,2021-01-02 18:00:00,790,1
24284,2021-01-02 18:00:00,795,1
24285,2021-01-02 18:00:00,796,1
24286,2021-01-02 18:00:00,798,1
24287,2021-01-02 18:00:00,800,1
24288,2021-01-02 18:00:00,809,1
24289,2021-01-02 18:00:00,817,1
24290,2021-01-02 18:00:00,828,1
24291,2021-01-02 18:00:00,831,1
24292,2021-01-02 18:00:00,832,1
24293,2021-01-02 18:00:00,833,1
24294,2021-01-02 18:00:00,834,1
24295,2021-01-02 18:00:00,844,1
24296,2021-01-02 19:00:00,160,16
24297,2021-01-02 19:00:00,818,13
24298,2021-01-02 19:00:00,811,10
24299,2021-01-02 19:00:00,301,9
24300,2021-01-02 19:00:00,564,9
24301,2021-01-02 19:00:00,54,8
24302,2021-01-02 19:00:00,532,8
24303,2021-01-02 19:00:00,252,7
24304,2021-01-02 19:00:00,514,7
24305,2021-01-02 19:00:00,116,6
24306,2021-01-02 19:00:00,130,6
24307,2021-01-02 19:00:00,199,6
24308,2021-01-02 19:00:00,278,6
24309,2021-01-02 19:00:00,96,5
24310,2021-01-02 19:00:00,153,5
24311,2021-01-02 19:00:00,192,5
24312,2021-01-02 19:00:00,213,5
24313,2021-01-02 19:00:00,541,5
24314,2021-01-02 19:00:00,732,5
24315,2021-01-02 19:00:00,821,5
24316,2021-01-02 19:00:00,16,4
24317,2021-01-02 19:00:00,102,4
24318,2021-01-02 19:00:00,146,4
24319,2021-01-02 19:00:00,169,4
24320,2021-01-02 19:00:00,338,4
24321,2021-01-02 19:00:00,376,4
24322,2021-01-02 19:00:00,386,4
24323,2021-01-02 19:00:00,388,4
24324,2021-01-02 19:00:00,473,4
24325,2021-01-02 19:00:00,497,4
24326,2021-01-02 19:00:00,553,4
24327,2021-01-02 19:00:00,695,4
24328,2021-01-02 19:00:00,14,3
24329,2021-01-02 19:00:00,46,3
24330,2021-01-02 19:00:00,77,3
24331,2021-01-02 19:00:00,89,3
24332,2021-01-02 19:00:00,98,3
24333,2021-01-02 19:00:00,133,3
24334,2021-01-02 19:00:00,134,3
24335,2021-01-02 19:00:00,138,3
24336,2021-01-02 19:00:00,194,3
24337,2021-01-02 19:00:00,202,3
24338,2021-01-02 19:00:00,210,3
24339,2021-01-02 19:00:00,233,3
24340,2021-01-02 19:00:00,239,3
24341,2021-01-02 19:00:00,245,3
24342,2021-01-02 19:00:00,263,3
24343,2021-01-02 19:00:00,282,3
24344,2021-01-02 19:00:00,303,3
24345,2021-01-02 19:00:00,333,3
24346,2021-01-02 19:00:00,335,3
24347,2021-01-02 19:00:00,374,3
24348,2021-01-02 19:00:00,452,3
24349,2021-01-02 19:00:00,510,3
24350,2021-01-02 19:00:00,600,3
24351,2021-01-02 19:00:00,613,3
24352,2021-01-02 19:00:00,668,3
24353,2021-01-02 19:00:00,725,3
24354,2021-01-02 19:00:00,737,3
24355,2021-01-02 19:00:00,764,3
24356,2021-01-02 19:00:00,785,3
24357,2021-01-02 19:00:00,840,3
24358,2021-01-02 19:00:00,58,2
24359,2021-01-02 19:00:00,66,2
24360,2021-01-02 19:00:00,71,2
24361,2021-01-02 19:00:00,83,2
24362,2021-01-02 19:00:00,100,2
24363,2021-01-02 19:00:00,127,2
24364,2021-01-02 19:00:00,136,2
24365,2021-01-02 19:00:00,148,2
24366,2021-01-02 19:00:00,175,2
24367,2021-01-02 19:00:00,178,2
24368,2021-01-02 19:00:00,181,2
24369,2021-01-02 19:00:00,191,2
24370,2021-01-02 19:00:00,197,2
24371,2021-01-02 19:00:00,223,2
24372,2021-01-02 19:00:00,235,2
24373,2021-01-02 19:00:00,250,2
24374,2021-01-02 19:00:00,272,2
24375,2021-01-02 19:00:00,276,2
24376,2021-01-02 19:00:00,288,2
24377,2021-01-02 19:00:00,294,2
24378,2021-01-02 19:00:00,300,2
24379,2021-01-02 19:00:00,308,2
24380,2021-01-02 19:00:00,313,2
24381,2021-01-02 19:00:00,315,2
24382,2021-01-02 19:00:00,316,2
24383,2021-01-02 19:00:00,337,2
24384,2021-01-02 19:00:00,341,2
24385,2021-01-02 19:00:00,355,2
24386,2021-01-02 19:00:00,358,2
24387,2021-01-02 19:00:00,381,2
24388,2021-01-02 19:00:00,391,2
24389,2021-01-02 19:00:00,402,2
24390,2021-01-02 19:00:00,405,2
24391,2021-01-02 19:00:00,410,2
24392,2021-01-02 19:00:00,426,2
24393,2021-01-02 19:00:00,436,2
24394,2021-01-02 19:00:00,448,2
24395,2021-01-02 19:00:00,457,2
24396,2021-01-02 19:00:00,475,2
24397,2021-01-02 19:00:00,477,2
24398,2021-01-02 19:00:00,478,2
24399,2021-01-02 19:00:00,479,2
24400,2021-01-02 19:00:00,480,2
24401,2021-01-02 19:00:00,495,2
24402,2021-01-02 19:00:00,498,2
24403,2021-01-02 19:00:00,504,2
24404,2021-01-02 19:00:00,516,2
24405,2021-01-02 19:00:00,537,2
24406,2021-01-02 19:00:00,566,2
24407,2021-01-02 19:00:00,573,2
24408,2021-01-02 19:00:00,579,2
24409,2021-01-02 19:00:00,597,2
24410,2021-01-02 19:00:00,604,2
24411,2021-01-02 19:00:00,607,2
24412,2021-01-02 19:00:00,612,2
24413,2021-01-02 19:00:00,633,2
24414,2021-01-02 19:00:00,634,2
24415,2021-01-02 19:00:00,639,2
24416,2021-01-02 19:00:00,647,2
24417,2021-01-02 19:00:00,649,2
24418,2021-01-02 19:00:00,650,2
24419,2021-01-02 19:00:00,670,2
24420,2021-01-02 19:00:00,671,2
24421,2021-01-02 19:00:00,676,2
24422,2021-01-02 19:00:00,691,2
24423,2021-01-02 19:00:00,706,2
24424,2021-01-02 19:00:00,718,2
24425,2021-01-02 19:00:00,729,2
24426,2021-01-02 19:00:00,750,2
24427,2021-01-02 19:00:00,760,2
24428,2021-01-02 19:00:00,771,2
24429,2021-01-02 19:00:00,783,2
24430,2021-01-02 19:00:00,796,2
24431,2021-01-02 19:00:00,834,2
24432,2021-01-02 19:00:00,844,2
24433,2021-01-02 19:00:00,2,1
24434,2021-01-02 19:00:00,3,1
24435,2021-01-02 19:00:00,9,1
24436,2021-01-02 19:00:00,13,1
24437,2021-01-02 19:00:00,18,1
24438,2021-01-02 19:00:00,19,1
24439,2021-01-02 19:00:00,23,1
24440,2021-01-02 19:00:00,24,1
24441,2021-01-02 19:00:00,28,1
24442,2021-01-02 19:00:00,36,1
24443,2021-01-02 19:00:00,40,1
24444,2021-01-02 19:00:00,45,1
24445,2021-01-02 19:00:00,62,1
24446,2021-01-02 19:00:00,68,1
24447,2021-01-02 19:00:00,69,1
24448,2021-01-02 19:00:00,70,1
24449,2021-01-02 19:00:00,75,1
24450,2021-01-02 19:00:00,76,1
24451,2021-01-02 19:00:00,80,1
24452,2021-01-02 19:00:00,85,1
24453,2021-01-02 19:00:00,86,1
24454,2021-01-02 19:00:00,88,1
24455,2021-01-02 19:00:00,95,1
24456,2021-01-02 19:00:00,109,1
24457,2021-01-02 19:00:00,115,1
24458,2021-01-02 19:00:00,117,1
24459,2021-01-02 19:00:00,125,1
24460,2021-01-02 19:00:00,128,1
24461,2021-01-02 19:00:00,129,1
24462,2021-01-02 19:00:00,131,1
24463,2021-01-02 19:00:00,132,1
24464,2021-01-02 19:00:00,135,1
24465,2021-01-02 19:00:00,142,1
24466,2021-01-02 19:00:00,143,1
24467,2021-01-02 19:00:00,149,1
24468,2021-01-02 19:00:00,150,1
24469,2021-01-02 19:00:00,158,1
24470,2021-01-02 19:00:00,159,1
24471,2021-01-02 19:00:00,161,1
24472,2021-01-02 19:00:00,163,1
24473,2021-01-02 19:00:00,184,1
24474,2021-01-02 19:00:00,185,1
24475,2021-01-02 19:00:00,187,1
24476,2021-01-02 19:00:00,195,1
24477,2021-01-02 19:00:00,201,1
24478,2021-01-02 19:00:00,206,1
24479,2021-01-02 19:00:00,220,1
24480,2021-01-02 19:00:00,238,1
24481,2021-01-02 19:00:00,247,1
24482,2021-01-02 19:00:00,254,1
24483,2021-01-02 19:00:00,268,1
24484,2021-01-02 19:00:00,270,1
24485,2021-01-02 19:00:00,271,1
24486,2021-01-02 19:00:00,273,1
24487,2021-01-02 19:00:00,284,1
24488,2021-01-02 19:00:00,290,1
24489,2021-01-02 19:00:00,291,1
24490,2021-01-02 19:00:00,293,1
24491,2021-01-02 19:00:00,310,1
24492,2021-01-02 19:00:00,312,1
24493,2021-01-02 19:00:00,321,1
24494,2021-01-02 19:00:00,329,1
24495,2021-01-02 19:00:00,345,1
24496,2021-01-02 19:00:00,354,1
24497,2021-01-02 19:00:00,356,1
24498,2021-01-02 19:00:00,367,1
24499,2021-01-02 19:00:00,371,1
24500,2021-01-02 19:00:00,378,1
24501,2021-01-02 19:00:00,392,1
24502,2021-01-02 19:00:00,394,1
24503,2021-01-02 19:00:00,395,1
24504,2021-01-02 19:00:00,396,1
24505,2021-01-02 19:00:00,398,1
24506,2021-01-02 19:00:00,409,1
24507,2021-01-02 19:00:00,419,1
24508,2021-01-02 19:00:00,425,1
24509,2021-01-02 19:00:00,428,1
24510,2021-01-02 19:00:00,433,1
24511,2021-01-02 19:00:00,437,1
24512,2021-01-02 19:00:00,442,1
24513,2021-01-02 19:00:00,443,1
24514,2021-01-02 19:00:00,449,1
24515,2021-01-02 19:00:00,451,1
24516,2021-01-02 19:00:00,455,1
24517,2021-01-02 19:00:00,464,1
24518,2021-01-02 19:00:00,467,1
24519,2021-01-02 19:00:00,483,1
24520,2021-01-02 19:00:00,485,1
24521,2021-01-02 19:00:00,486,1
24522,2021-01-02 19:00:00,490,1
24523,2021-01-02 19:00:00,496,1
24524,2021-01-02 19:00:00,503,1
24525,2021-01-02 19:00:00,506,1
24526,2021-01-02 19:00:00,511,1
24527,2021-01-02 19:00:00,517,1
24528,2021-01-02 19:00:00,530,1
24529,2021-01-02 19:00:00,535,1
24530,2021-01-02 19:00:00,552,1
24531,2021-01-02 19:00:00,554,1
24532,2021-01-02 19:00:00,584,1
24533,2021-01-02 19:00:00,598,1
24534,2021-01-02 19:00:00,599,1
24535,2021-01-02 19:00:00,611,1
24536,2021-01-02 19:00:00,617,1
24537,2021-01-02 19:00:00,619,1
24538,2021-01-02 19:00:00,621,1
24539,2021-01-02 19:00:00,622,1
24540,2021-01-02 19:00:00,626,1
24541,2021-01-02 19:00:00,641,1
24542,2021-01-02 19:00:00,644,1
24543,2021-01-02 19:00:00,653,1
24544,2021-01-02 19:00:00,658,1
24545,2021-01-02 19:00:00,660,1
24546,2021-01-02 19:00:00,664,1
24547,2021-01-02 19:00:00,680,1
24548,2021-01-02 19:00:00,682,1
24549,2021-01-02 19:00:00,685,1
24550,2021-01-02 19:00:00,687,1
24551,2021-01-02 19:00:00,689,1
24552,2021-01-02 19:00:00,692,1
24553,2021-01-02 19:00:00,693,1
24554,2021-01-02 19:00:00,698,1
24555,2021-01-02 19:00:00,705,1
24556,2021-01-02 19:00:00,708,1
24557,2021-01-02 19:00:00,720,1
24558,2021-01-02 19:00:00,723,1
24559,2021-01-02 19:00:00,726,1
24560,2021-01-02 19:00:00,730,1
24561,2021-01-02 19:00:00,742,1
24562,2021-01-02 19:00:00,748,1
24563,2021-01-02 19:00:00,763,1
24564,2021-01-02 19:00:00,768,1
24565,2021-01-02 19:00:00,769,1
24566,2021-01-02 19:00:00,772,1
24567,2021-01-02 19:00:00,786,1
24568,2021-01-02 19:00:00,800,1
24569,2021-01-02 19:00:00,814,1
24570,2021-01-02 19:00:00,829,1
24571,2021-01-02 19:00:00,830,1
24572,2021-01-02 19:00:00,833,1
24573,2021-01-02 19:00:00,835,1
24574,2021-01-02 19:00:00,839,1
24575,2021-01-02 20:00:00,278,15
24576,2021-01-02 20:00:00,233,12
24577,2021-01-02 20:00:00,532,9
24578,2021-01-02 20:00:00,213,8
24579,2021-01-02 20:00:00,114,7
24580,2021-01-02 20:00:00,252,7
24581,2021-01-02 20:00:00,272,7
24582,2021-01-02 20:00:00,109,6
24583,2021-01-02 20:00:00,132,6
24584,2021-01-02 20:00:00,160,6
24585,2021-01-02 20:00:00,70,5
24586,2021-01-02 20:00:00,116,5
24587,2021-01-02 20:00:00,229,5
24588,2021-01-02 20:00:00,301,5
24589,2021-01-02 20:00:00,329,5
24590,2021-01-02 20:00:00,501,5
24591,2021-01-02 20:00:00,542,5
24592,2021-01-02 20:00:00,553,5
24593,2021-01-02 20:00:00,613,5
24594,2021-01-02 20:00:00,653,5
24595,2021-01-02 20:00:00,839,5
24596,2021-01-02 20:00:00,122,4
24597,2021-01-02 20:00:00,153,4
24598,2021-01-02 20:00:00,267,4
24599,2021-01-02 20:00:00,302,4
24600,2021-01-02 20:00:00,382,4
24601,2021-01-02 20:00:00,397,4
24602,2021-01-02 20:00:00,481,4
24603,2021-01-02 20:00:00,482,4
24604,2021-01-02 20:00:00,570,4
24605,2021-01-02 20:00:00,806,4
24606,2021-01-02 20:00:00,840,4
24607,2021-01-02 20:00:00,115,3
24608,2021-01-02 20:00:00,119,3
24609,2021-01-02 20:00:00,130,3
24610,2021-01-02 20:00:00,134,3
24611,2021-01-02 20:00:00,138,3
24612,2021-01-02 20:00:00,154,3
24613,2021-01-02 20:00:00,157,3
24614,2021-01-02 20:00:00,185,3
24615,2021-01-02 20:00:00,223,3
24616,2021-01-02 20:00:00,228,3
24617,2021-01-02 20:00:00,238,3
24618,2021-01-02 20:00:00,250,3
24619,2021-01-02 20:00:00,251,3
24620,2021-01-02 20:00:00,318,3
24621,2021-01-02 20:00:00,320,3
24622,2021-01-02 20:00:00,324,3
24623,2021-01-02 20:00:00,333,3
24624,2021-01-02 20:00:00,483,3
24625,2021-01-02 20:00:00,573,3
24626,2021-01-02 20:00:00,762,3
24627,2021-01-02 20:00:00,784,3
24628,2021-01-02 20:00:00,785,3
24629,2021-01-02 20:00:00,795,3
24630,2021-01-02 20:00:00,2,2
24631,2021-01-02 20:00:00,4,2
24632,2021-01-02 20:00:00,11,2
24633,2021-01-02 20:00:00,12,2
24634,2021-01-02 20:00:00,14,2
24635,2021-01-02 20:00:00,19,2
24636,2021-01-02 20:00:00,29,2
24637,2021-01-02 20:00:00,60,2
24638,2021-01-02 20:00:00,85,2
24639,2021-01-02 20:00:00,117,2
24640,2021-01-02 20:00:00,133,2
24641,2021-01-02 20:00:00,161,2
24642,2021-01-02 20:00:00,187,2
24643,2021-01-02 20:00:00,199,2
24644,2021-01-02 20:00:00,200,2
24645,2021-01-02 20:00:00,218,2
24646,2021-01-02 20:00:00,219,2
24647,2021-01-02 20:00:00,226,2
24648,2021-01-02 20:00:00,227,2
24649,2021-01-02 20:00:00,276,2
24650,2021-01-02 20:00:00,282,2
24651,2021-01-02 20:00:00,295,2
24652,2021-01-02 20:00:00,297,2
24653,2021-01-02 20:00:00,300,2
24654,2021-01-02 20:00:00,303,2
24655,2021-01-02 20:00:00,325,2
24656,2021-01-02 20:00:00,328,2
24657,2021-01-02 20:00:00,341,2
24658,2021-01-02 20:00:00,343,2
24659,2021-01-02 20:00:00,376,2
24660,2021-01-02 20:00:00,386,2
24661,2021-01-02 20:00:00,391,2
24662,2021-01-02 20:00:00,410,2
24663,2021-01-02 20:00:00,443,2
24664,2021-01-02 20:00:00,448,2
24665,2021-01-02 20:00:00,454,2
